date,year_dec,doy,modisvar,meandoy,data_loess,spline,interpl,sgfiltered,modisvar_interpol
09/12/12,2012.937158,NA,NA,NaN,0.755301896,0.768619051,0.7875,0.730588349,0.768619051
10/12/12,2012.939891,NA,NA,NaN,0.739981836,0.766001563,0.805,0.724152076,0.766001563
11/12/12,2012.942623,NA,NA,NaN,0.727387022,0.763531214,0.8225,0.719051904,0.763531214
12/12/12,2012.945355,347,0.84,0.782,0.71884959,0.761222217,0.84,0.715125031,0.761222217
13/12/12,2012.948087,NA,NA,NaN,0.713507418,0.759088782,0.83,0.712211488,0.759088782
14/12/12,2012.95082,NA,NA,NaN,0.709557192,0.757145121,0.82,0.709288432,0.757145121
15/12/12,2012.953552,NA,NA,NaN,0.706919268,0.755405448,0.81,0.706625008,0.755405448
16/12/12,2012.956284,351,0.8,0.663333333,0.705514001,0.753883972,0.8,0.704287753,0.753883972
17/12/12,2012.959016,NA,NA,NaN,0.705261746,0.752594906,0.68,0.70234037,0.752594906
18/12/12,2012.961749,NA,NA,NaN,0.706082859,0.751552462,0.56,0.702308773,0.751552462
19/12/12,2012.964481,NA,NA,NaN,0.707897694,0.750770851,0.44,0.70390527,0.750770851
20/12/12,2012.967213,355,0.32,0.698888889,0.710626606,0.750264285,0.32,0.706884811,0.750264285
21/12/12,2012.969945,NA,NA,NaN,0.714189951,0.750042262,0.39125,0.711011688,0.750042262
22/12/12,2012.972678,NA,NA,NaN,0.718508084,0.750095426,0.4625,0.714527906,0.750095426
23/12/12,2012.97541,NA,NA,NaN,0.723501359,0.750409705,0.53375,0.717535533,0.750409705
24/12/12,2012.978142,NA,NA,NaN,0.729090131,0.750971028,0.605,0.720132959,0.750971028
25/12/12,2012.980874,NA,NA,NaN,0.735194757,0.751765326,0.67625,0.72241489,0.751765326
26/12/12,2012.983607,NA,NA,NaN,0.74173559,0.752778527,0.7475,0.72460554,0.752778527
27/12/12,2012.986339,NA,NA,NaN,0.748632986,0.75399656,0.81875,0.727048121,0.75399656
28/12/12,2012.989071,363,0.89,0.727142857,0.7558073,0.755405355,0.89,0.729852205,0.755405355
29/12/12,2012.991803,NA,NA,NaN,0.766550661,0.756990842,0.8675,0.733126798,0.756990842
30/12/12,2012.994536,NA,NA,NaN,0.78239545,0.758738948,0.845,0.736713969,0.758738948
31/12/12,2012.997268,NA,NA,NaN,0.800622398,0.760635605,0.8225,0.740047793,0.760635605
01/01/13,2013,1,0.8,0.78,0.818512239,0.76266674,0.8,0.743153752,0.76266674
02/01/13,2013.00274,NA,NA,NaN,0.833379653,0.764824331,0.845,0.746049401,0.764824331
03/01/13,2013.005479,3,0.89,0.774615385,0.842432243,0.767088804,0.89,0.74961007,0.767088804
04/01/13,2013.008219,NA,NA,NaN,0.844495084,0.769445972,0.87,0.754710526,0.769445972
05/01/13,2013.010959,NA,NA,NaN,0.841177062,0.771881649,0.85,0.761366622,0.771881649
06/01/13,2013.013699,NA,NA,NaN,0.833912216,0.774381649,0.83,0.76960101,0.774381649
07/01/13,2013.016438,7,0.81,0.781,0.824134584,0.776931783,0.81,0.779176765,0.776931783
08/01/13,2013.019178,NA,NA,NaN,0.813278206,0.779517867,0.8225,0.789294265,0.779517867
09/01/13,2013.021918,NA,NA,NaN,0.802777117,0.782125712,0.835,0.799884709,0.782125712
10/01/13,2013.024658,NA,NA,NaN,0.794065359,0.784741133,0.8475,0.810877596,0.784741133
11/01/13,2013.027397,11,0.86,0.780769231,0.788576968,0.787349943,0.86,0.822267322,0.787349943
12/01/13,2013.030137,NA,NA,NaN,0.785143029,0.789937955,0.8175,0.830400689,0.789937955
13/01/13,2013.032877,NA,NA,NaN,0.781745545,0.792490982,0.775,0.834528528,0.792490982
14/01/13,2013.035616,NA,NA,NaN,0.778544931,0.794994837,0.7325,0.833875626,0.794994837
15/01/13,2013.038356,15,0.69,0.758461538,0.775701601,0.797435335,0.69,0.827773902,0.797435335
16/01/13,2013.041096,NA,NA,NaN,0.773375969,0.799798288,0.705,0.821567278,0.799798288
17/01/13,2013.043836,NA,NA,NaN,0.77172845,0.802069509,0.72,0.815523738,0.802069509
18/01/13,2013.046575,NA,NA,NaN,0.770919459,0.804234812,0.735,0.80992967,0.804234812
19/01/13,2013.049315,19,0.75,0.7425,0.77110941,0.806280011,0.75,0.804423939,0.806280011
20/01/13,2013.052055,NA,NA,NaN,0.772620778,0.808190918,0.76,0.799468476,0.808190918
21/01/13,2013.054795,NA,NA,NaN,0.77548783,0.809953347,0.77,0.795537951,0.809953347
22/01/13,2013.057534,NA,NA,NaN,0.779438675,0.81155311,0.78,0.793119776,0.81155311
23/01/13,2013.060274,23,0.79,0.781428571,0.784201417,0.812976023,0.79,0.792913883,0.812976023
24/01/13,2013.063014,NA,NA,NaN,0.789504163,0.814210877,0.81,0.792352828,0.814210877
25/01/13,2013.065753,NA,NA,NaN,0.79507502,0.81525839,0.83,0.7913596,0.81525839
26/01/13,2013.068493,NA,NA,NaN,0.800642093,0.816122257,0.85,0.789850393,0.816122257
27/01/13,2013.071233,27,0.87,0.745714286,0.805933489,0.816806175,0.87,0.788067567,0.816806175
28/01/13,2013.073973,NA,NA,NaN,0.810677315,0.817313841,0.8575,0.788032232,0.817313841
29/01/13,2013.076712,NA,NA,NaN,0.814601676,0.81764895,0.845,0.789978822,0.81764895
30/01/13,2013.079452,NA,NA,NaN,0.817434678,0.817815198,0.8325,0.792046252,0.817815198
31/01/13,2013.082192,31,0.82,0.765333333,0.818904429,0.817816284,0.82,0.793701896,0.817816284
01/02/13,2013.084932,NA,NA,NaN,0.818492174,0.817655902,0.8175,0.794892523,0.817655902
02/02/13,2013.087671,NA,NA,NaN,0.816239549,0.817337749,0.815,0.79555811,0.817337749
03/02/13,2013.090411,NA,NA,NaN,0.812715242,0.816865522,0.8125,0.796685259,0.816865522
04/02/13,2013.093151,35,0.81,0.778,0.80848794,0.816242916,0.81,0.800459807,0.816242916
05/02/13,2013.09589,NA,NA,NaN,0.804126333,0.815473629,0.805,0.806573705,0.815473629
06/02/13,2013.09863,NA,NA,NaN,0.800199107,0.814561357,0.8,0.814737027,0.814561357
07/02/13,2013.10137,NA,NA,NaN,0.797274951,0.813509795,0.795,0.822895252,0.813509795
08/02/13,2013.10411,39,0.79,0.782,0.795922554,0.812322641,0.79,0.828067227,0.812322641
09/02/13,2013.106849,NA,NA,NaN,0.7962075,0.811003591,0.78,0.83017424,0.811003591
10/02/13,2013.109589,NA,NA,NaN,0.797636736,0.809556341,0.77,0.829122857,0.809556341
11/02/13,2013.112329,NA,NA,NaN,0.799940991,0.807984587,0.76,0.826668667,0.807984587
12/02/13,2013.115068,43,0.75,0.786153846,0.802850993,0.806292026,0.75,0.823033931,0.806292026
13/02/13,2013.117808,NA,NA,NaN,0.806097473,0.804482355,0.765,0.818439206,0.804482355
14/02/13,2013.120548,NA,NA,NaN,0.809411159,0.802559269,0.78,0.813103355,0.802559269
15/02/13,2013.123288,NA,NA,NaN,0.812522779,0.800526465,0.795,0.807081474,0.800526465
16/02/13,2013.126027,47,0.81,0.769285714,0.815163064,0.79838764,0.81,0.801491314,0.79838764
17/02/13,2013.128767,NA,NA,NaN,0.817062743,0.796146489,0.8175,0.796321264,0.796146489
18/02/13,2013.131507,NA,NA,NaN,0.817952543,0.79380671,0.825,0.791564815,0.79380671
19/02/13,2013.134247,NA,NA,NaN,0.817563195,0.791371998,0.8325,0.787544678,0.791371998
20/02/13,2013.136986,51,0.84,0.759333333,0.815625428,0.78884605,0.84,0.783991597,0.78884605
21/02/13,2013.139726,NA,NA,NaN,0.812100718,0.786232562,0.835,0.781046003,0.786232562
22/02/13,2013.142466,NA,NA,NaN,0.807387872,0.783535231,0.83,0.778852862,0.783535231
23/02/13,2013.145205,NA,NA,NaN,0.801873616,0.780757753,0.825,0.776508245,0.780757753
24/02/13,2013.147945,55,0.82,0.705384615,0.795944678,0.777903824,0.82,0.773837913,0.777903824
25/02/13,2013.150685,NA,NA,NaN,0.789987783,0.774977141,0.83,0.770825727,0.774977141
26/02/13,2013.153425,NA,NA,NaN,0.784389658,0.771981401,0.84,0.767451584,0.771981401
27/02/13,2013.156164,NA,NA,NaN,0.779537028,0.768920298,0.85,0.76401555,0.768920298
28/02/13,2013.158904,59,0.86,0.764615385,0.775816621,0.765797531,0.86,0.760549616,0.765797531
01/03/13,2013.161644,NA,NA,NaN,0.772845808,0.762616837,0.7925,0.757084079,0.762616837
02/03/13,2013.164384,NA,NA,NaN,0.7699662,0.759382121,0.725,0.753647534,0.759382121
03/03/13,2013.167123,NA,NA,NaN,0.767150879,0.756097329,0.6575,0.750185848,0.756097329
04/03/13,2013.169863,63,0.59,0.715,0.764372927,0.752766409,0.59,0.748773585,0.752766409
05/03/13,2013.172603,NA,NA,NaN,0.761605427,0.749393306,0.6125,0.748988595,0.749393306
06/03/13,2013.175342,NA,NA,NaN,0.758821459,0.745981968,0.635,0.750424019,0.745981968
07/03/13,2013.178082,NA,NA,NaN,0.755994107,0.742536342,0.6575,0.752526218,0.742536342
08/03/13,2013.180822,NA,NA,NaN,0.753096453,0.739060373,0.68,0.752624748,0.739060373
09/03/13,2013.183562,NA,NA,NaN,0.750101579,0.735558009,0.7025,0.750799169,0.735558009
10/03/13,2013.186301,NA,NA,NaN,0.746982567,0.732033196,0.725,0.747123944,0.732033196
11/03/13,2013.189041,NA,NA,NaN,0.7437125,0.728489881,0.7475,0.742478765,0.728489881
12/03/13,2013.191781,71,0.77,0.684,0.740264459,0.72493201,0.77,0.736079073,0.72493201
13/03/13,2013.194521,NA,NA,NaN,0.736611526,0.721363531,0.7575,0.728347867,0.721363531
14/03/13,2013.19726,NA,NA,NaN,0.732726784,0.71778839,0.745,0.71970022,0.71778839
15/03/13,2013.2,NA,NA,NaN,0.728583316,0.714210533,0.7325,0.710300177,0.714210533
16/03/13,2013.20274,75,0.72,0.704285714,0.724154202,0.710633907,0.72,0.701700605,0.710633907
17/03/13,2013.205479,NA,NA,NaN,0.718810805,0.707062459,0.72,0.693996353,0.707062459
18/03/13,2013.208219,NA,NA,NaN,0.712129328,0.703500136,0.72,0.687282838,0.703500136
19/03/13,2013.210959,NA,NA,NaN,0.704390113,0.699950884,0.72,0.681250878,0.699950884
20/03/13,2013.213699,79,0.72,0.675833333,0.695873505,0.696418649,0.72,0.676987474,0.696418649
21/03/13,2013.216438,NA,NA,NaN,0.686859846,0.69290738,0.725,0.674289905,0.69290738
22/03/13,2013.219178,NA,NA,NaN,0.677629482,0.689421021,0.73,0.672962242,0.689421021
23/03/13,2013.221918,NA,NA,NaN,0.668462754,0.68596352,0.735,0.673301547,0.68596352
24/03/13,2013.224658,NA,NA,NaN,0.659640006,0.682538823,0.74,0.673883667,0.682538823
25/03/13,2013.227397,NA,NA,NaN,0.651441583,0.679150878,0.745,0.674903962,0.679150878
26/03/13,2013.230137,NA,NA,NaN,0.644147827,0.67580363,0.75,0.67655666,0.67580363
27/03/13,2013.232877,NA,NA,NaN,0.638039083,0.672501027,0.755,0.676522854,0.672501027
28/03/13,2013.235616,87,0.76,0.646666667,0.633395693,0.669247015,0.76,0.674529321,0.669247015
29/03/13,2013.238356,NA,NA,NaN,0.629987001,0.666045541,0.6875,0.670284151,0.666045541
30/03/13,2013.241096,NA,NA,NaN,0.6273497,0.662900551,0.615,0.663476749,0.662900551
31/03/13,2013.243836,NA,NA,NaN,0.62541516,0.659815992,0.5425,0.656694999,0.659815992
01/04/13,2013.246575,91,0.47,0.631666667,0.624114754,0.656795811,0.47,0.651596186,0.656795811
02/04/13,2013.249315,NA,NA,NaN,0.62337985,0.653843954,0.4825,0.648069039,0.653843954
03/04/13,2013.252055,NA,NA,NaN,0.62314182,0.650964368,0.495,0.646016444,0.650964368
04/04/13,2013.254795,NA,NA,NaN,0.623332034,0.648161,0.5075,0.645355444,0.648161
05/04/13,2013.257534,95,0.52,0.667692308,0.623881863,0.645437797,0.52,0.646017237,0.645437797
06/04/13,2013.260274,NA,NA,NaN,0.624722678,0.642798704,0.57,0.647947179,0.642798704
07/04/13,2013.263014,NA,NA,NaN,0.625785849,0.640247669,0.62,0.651104782,0.640247669
08/04/13,2013.265753,NA,NA,NaN,0.627002746,0.637788639,0.67,0.65432926,0.637788639
09/04/13,2013.268493,99,0.72,0.6525,0.62830474,0.635425559,0.72,0.654601463,0.635425559
10/04/13,2013.271233,NA,NA,NaN,0.631129866,0.633161583,0.725,0.652288047,0.633161583
11/04/13,2013.273973,NA,NA,NaN,0.636378554,0.630996684,0.73,0.647738114,0.630996684
12/04/13,2013.276712,NA,NA,NaN,0.643175768,0.628930044,0.735,0.641688373,0.628930044
13/04/13,2013.279452,103,0.74,0.563076923,0.650646474,0.626960842,0.74,0.636126073,0.626960842
14/04/13,2013.282192,NA,NA,NaN,0.657915635,0.625088259,0.705,0.63109255,0.625088259
15/04/13,2013.284932,NA,NA,NaN,0.664108218,0.623311475,0.67,0.62662801,0.623311475
16/04/13,2013.287671,NA,NA,NaN,0.668349185,0.62162967,0.635,0.622933589,0.62162967
17/04/13,2013.290411,107,0.6,0.679090909,0.669763503,0.620042024,0.6,0.620809758,0.620042024
18/04/13,2013.293151,NA,NA,NaN,0.669005002,0.618547718,0.615,0.620171861,0.618547718
19/04/13,2013.29589,NA,NA,NaN,0.667373193,0.617145932,0.63,0.620941471,0.617145932
20/04/13,2013.29863,NA,NA,NaN,0.664961564,0.615835846,0.645,0.623046388,0.615835846
21/04/13,2013.30137,NA,NA,NaN,0.6618636,0.614616641,0.66,0.625788013,0.614616641
22/04/13,2013.30411,NA,NA,NaN,0.658172788,0.613487496,0.675,0.629238403,0.613487496
23/04/13,2013.306849,NA,NA,NaN,0.653982614,0.612447592,0.69,0.633470464,0.612447592
24/04/13,2013.309589,NA,NA,NaN,0.649386565,0.61149611,0.705,0.636045947,0.61149611
25/04/13,2013.312329,115,0.72,0.606153846,0.644478126,0.610632229,0.72,0.636574271,0.610632229
26/04/13,2013.315068,NA,NA,NaN,0.639350784,0.609855129,0.68,0.634648152,0.609855129
27/04/13,2013.317808,NA,NA,NaN,0.634098026,0.609163992,0.64,0.629843598,0.609163992
28/04/13,2013.320548,NA,NA,NaN,0.628813338,0.608557996,0.6,0.624475016,0.608557996
29/04/13,2013.323288,NA,NA,NaN,0.623590206,0.608036323,0.56,0.619094657,0.608036323
30/04/13,2013.326027,NA,NA,NaN,0.618522116,0.607598153,0.52,0.61365382,0.607598153
